ID_Seller;Flujo_Caja
10422408; 5.000 
10378488; 5.000 
10385613; 5.000 
10377598; 5.000 
10453039; 5.000 
10446145; 5.000 
10376558; 5.000 
10336653; 5.000 
10114384; 5.000 
10377600; 5.000 
10165835; 5.000 
10093165; 5.000 
10384490; 5.000 
10360018; 5.000 
10443648; 5.000 
10275477; 5.000 
10371506; 5.000 
10497205; 5.000 
10083436; 5.000 
10291908; 5.000 
10440224; 5.000 
10561545; 5.000 
10578008; 5.000 
10564066; 5.000 
10140320; 5.000 
10236620; 5.000 
10398357; 5.000 
10260096; 5.000 
10308291; 5.000 
10414403; 5.000 
10252908; 5.000 
10375608; 5.000 
10393134; 5.000 
10409314; 5.000 
10376505; 5.000 
10386098; 5.000 
10395669; 5.000 
10390161; 5.000 
10396148; 5.000 
10411340; 5.000 
10296667; 5.000 
10408110; 5.000 
10282117; 5.000 
10384879; 5.000 
10349470; 5.000 
10412365; 5.000 
10412239; 5.000 
10201167; 5.000 
10363868; 5.000 
10541479; 5.000 
10395804; 5.000 
10383739; 5.000 
10453486; 5.000 
10414417; 5.000 
10390602; 5.000 
10380123; 5.000 
10383332; 5.000 
10409892; 5.000 
10414871; 5.000 
10327149; 5.000 
10393556; 5.000 
10487940; 5.000 
10393576; 5.000 
10396710; 5.000 
10347839; 5.000 
10374926; 5.000 
10557455; 5.000 
10389034; 5.000 
10397472; 5.000 
10374360; 5.000 
10423560; 5.000 
10561573; 5.000 
10325177; 5.000 
10385474; 5.000 
10260142; 5.000 
10383775; 5.000 
10221087; 5.000 
10397934; 5.000 
49464; 5.000 
10443799; 5.000 
10021141; 5.000 
10358897; 5.000 
10581369; 5.000 
10394974; 5.000 
10581809; 5.000 
10398408; 5.000 
10390993; 5.000 
10565042; 5.000 
10409430; 5.000 
10455700; 5.000 
10259212; 5.000 
10380889; 5.000 
10221960; 5.000 
10026921; 5.000 
10441055; 5.000 
10229049; 5.000 
10398441; 5.000 
10391534; 5.000 
10572145; 5.000 
10356729; 5.000 
10394376; 5.000 
10091391; 5.000 
10446075; 5.000 
10391101; 5.000 
10375210; 5.000 
10087057; 5.000 
10453180; 5.000 
10247168; 5.000 
10233139; 5.000 
10565242; 5.000 
10572738; 5.000 
10565270; 5.000 
10314640; 5.000 
10518123; 5.000 
10438366; 5.000 
10376045; 5.000 
10391332; 5.000 
10413937; 5.000 
10329385; 5.000 
10414446; 5.000 
10308287; 5.000 
10360092; 5.000 
10359269; 5.000 
10561716; 5.000 
10363385; 5.000 
10295771; 5.000 
10388006; 5.000 
10565604; 5.000 
10385203; 5.000 
10519231; 5.000 
10225358; 5.000 
10383854; 5.000 
10223083; 5.000 
10378512; 5.000 
10374673; 5.000 
10325237; 5.000 
10254534; 5.000 
10565727; 5.000 
10376698; 5.000 
10292772; 5.000 
10386214; 5.000 
10360263; 5.000 
10364479; 5.000 
137660; 5.000 
10530847; 5.000 
10434137; 5.000 
10300811; 5.000 
10441558; 5.000 
10390624; 5.000 
10398601; 5.000 
10254817; 5.000 
10333808; 5.000 
10576376; 5.000 
10268508; 5.000 
10393592; 5.000 
10397412; 5.000 
10393614; 5.000 
10373925; 5.000 
10345211; 5.000 
10459413; 5.000 
10453856; 5.000 
10413016; 5.000 
44929; 5.000 
56101; 5.000 
10348179; 5.000 
10404696; 5.000 
10459035; 5.000 
10385758; 5.000 
10377765; 5.000 
10566033; 5.000 
10578111; 5.000 
10395785; 5.000 
10377793; 5.000 
10381784; 5.000 
10556626; 5.000 
10470111; 5.000 
10390641; 5.000 
10562565; 5.000 
10430129; 5.000 
10395508; 5.000 
10414053; 5.000 
10553273; 5.000 
10386252; 5.000 
10308947; 5.000 
10438715; 5.000 
10439252; 5.000 
10261700; 5.000 
10454514; 5.000 
10560037; 5.000 
10407533; 5.000 
10342893; 5.000 
10330068; 5.000 
10305809; 5.000 
10395013; 5.000 
10458998; 5.000 
10385300; 5.000 
10396529; 5.000 
10451940; 5.000 
10562095; 5.000 
10467817; 5.000 
10091736; 5.000 
10459472; 5.000 
10388076; 5.000 
10373856; 5.000 
10423195; 5.000 
10443943; 5.000 
10376489; 5.000 
10385760; 5.000 
10444359; 5.000 
10375379; 5.000 
10307772; 5.000 
10307244; 5.000 
10398788; 5.000 
10347932; 5.000 
10385967; 5.000 
10377931; 5.000 
10470413; 5.000 
10396122; 5.000 
10364319; 5.000 
10329812; 5.000 
10331461; 5.000 
10418045; 5.000 
10572123; 5.000 
10108517; 5.000 
10410282; 5.000 
10377420; 5.000 
10093777; 5.000 
10247829; 5.000 
10444976; 5.000 
10396927; 5.000 
10423482; 5.000 
10385054; 5.000 
10535031; 5.000 
10347936; 5.000 
10455355; 5.000 
10336617; 5.000 
10428206; 5.000 
10444057; 5.000 
10338444; 5.000 
10230854; 5.000 
10389257; 5.000 
10489295; 5.000 
10572612; 5.000 
10455220; 5.000 
10334005; 5.000 
10385481; 5.000 
10443314; 5.000 
10178577; 5.000 
10572709; 5.000 
10383330; 5.000 
10420194; 5.000 
10443226; 5.000 
10393243; 5.000 
10044405; 5.000 
10386038; 5.000 
10369313; 5.000 
10484196; 5.000 
10567770; 5.000 
10223869; 5.000 
10397065; 5.000 
10059597; 5.000 
10396528; 5.000 
10345411; 5.000 
10444109; 5.000 
10393322; 5.000 
10377848; 5.000 
10373139; 5.000 
10167718; 5.000 
10372573; 5.000 
10317239; 5.000 
10413630; 5.000 
10347943; 5.000 
10375501; 5.000 
132692; 5.000 
10280662; 5.000 
10548080; 5.000 
35756; 5.000 
10307198; 5.000 
10453340; 5.000 
10377685; 5.000 
10374138; 5.000 
10328567; 5.000 
10397293; 5.000 
10384020; 5.000 
10464322; 5.000 
10315976; 5.000 
10397389; 5.000 
10488104; 5.000 
10299888; 5.000 
10141202; 5.000 
10448847; 5.000 
10066935; 5.000 
10396653; 5.000 
10265348; 5.000 
10415233; 5.000 
10321646; 5.000 
10381840; 5.000 
10374822; 5.000 
10518841; 5.000 
10414617; 5.000 
10575177; 5.000 
10321834; 5.000 
10437108; 5.000 
10387630; 5.000 
10455995; 5.000 
10396900; 5.000 
10397513; 5.000 
10415210; 5.000 
10559349; 5.000 
10447466; 5.000 
10390608; 5.000 
10450648; 5.000 
10374197; 5.000 
10140620; 5.000 
10384592; 5.000 
10561945; 5.000 
10306645; 5.000 
10376313; 5.000 
10101348; 5.000 
10390971; 5.000 
10385338; 5.000 
10398504; 5.000 
10231347; 5.000 
10423446; 5.000 
10393558; 5.000 
10332022; 5.000 
10384613; 5.000 
10561979; 5.000 
10200413; 5.000 
10443644; 5.000 
10319881; 5.000 
10206653; 5.000 
10415183; 5.000 
10384116; 5.000 
10075765; 5.000 
10142348; 5.000 
10249411; 5.000 
10377014; 5.000 
10438652; 5.000 
10380489; 5.000 
10386217; 5.000 
10367761; 5.000 
10576667; 5.000 
10353997; 5.000 
10375404; 5.000 
10289625; 5.000 
10280709; 5.000 
10569499; 5.000 
10345989; 5.000 
10200131; 5.000 
10423536; 5.000 
10442516; 5.000 
10339969; 5.000 
10448512; 5.000 
10442906; 5.000 
10044083; 5.000 
10125761; 5.000 
10412101; 5.000 
10577490; 5.000 
10302788; 5.000 
10433077; 5.000 
10569883; 5.000 
10122659; 5.000 
10389719; 5.000 
10577662; 5.000 
10470315; 5.000 
10375538; 5.000 
10532472; 5.000 
10422499; 5.000 
10334764; 5.000 
10454002; 5.000 
10386203; 5.000 
10005242; 5.000 
10385915; 5.000 
10578205; 5.000 
10392961; 5.000 
10413707; 5.000 
10370684; 5.000 
10578264; 5.000 
10557117; 5.000 
10578308; 5.000 
10408771; 5.000 
10578368; 5.000 
10315677; 5.000 
10375885; 5.000 
10384745; 5.000 
10381660; 5.000 
10406932; 5.000 
10336920; 5.000 
10194660; 5.000 
10452774; 5.000 
10293887; 5.000 
10374527; 5.000 
10459727; 5.000 
10388967; 5.000 
10384754; 5.000 
10454192; 5.000 
10391455; 5.000 
10422321; 5.000 
10448161; 5.000 
10376934; 5.000 
10312296; 5.000 
10384803; 5.000 
23993; 5.000 
10552329; 5.000 
10170659; 5.000 
10408066; 5.000 
10556954; 5.000 
10562030; 5.000 
10395047; 5.000 
10395087; 5.000 
10376972; 5.000 
10399361; 5.000 
10422363; 5.000 
10384894; 5.000 
10560024; 5.000 
10374758; 5.000 
10427262; 5.000 
10385445; 5.000 
10228682; 5.000 
10443464; 5.000 
10454315; 5.000 
10385847; 5.000 
10422392; 5.000 
10362240; 5.000 
10396002; 5.000 
10396451; 5.000 
10107343; 5.000 
10385598; 5.000 
10381759; 5.000 
10375784; 5.000 
10389010; 5.000 
10398902; 5.000 
10403066; 5.000 
10393055; 5.000 
10581559; 5.000 
10436971; 5.000 
10384840; 5.000 
10452909; 5.000 
10391969; 5.000 
10039627; 5.000 
10281953; 5.000 
10381782; 5.000 
10178690; 5.000 
10558613; 5.000 
10415058; 5.000 
10569438; 5.000 
10569478; 5.000 
10443200; 5.000 
10516112; 4.999 
10370031; 4.990 
10542239; 4.990 
10358289; 4.990 
10377619; 4.990 
10374879; 4.990 
10381569; 4.990 
10384600; 4.990 
10391749; 4.990 
10350552; 4.987 
10336106; 4.987 
10541102; 4.963 
10384289; 4.963 
10472304; 4.960 
10092581; 4.960 
10367862; 4.960 
10333430; 4.950 
10512282; 4.938 
10546174; 4.936 
10393007; 4.936 
10477793; 4.936 
10323197; 4.936 
10287022; 4.936 
10398845; 4.930 
10395859; 4.924 
10503173; 4.924 
10388715; 4.924 
10581160; 4.923 
10459615; 4.922 
10018899; 4.910 
10508166; 4.905 
10351603; 4.904 
10395151; 4.904 
10356407; 4.902 
10417068; 4.900 
10551394; 4.900 
10497000; 4.900 
10253997; 4.900 
10399172; 4.894 
10377457; 4.894 
10338301; 4.894 
10553208; 4.890 
10248102; 4.890 
10337223; 4.890 
10345178; 4.890 
10361808; 4.888 
10516920; 4.887 
10440897; 4.887 
10558439; 4.887 
10468009; 4.887 
10376888; 4.882 
10539609; 4.873 
10172697; 4.873 
10065374; 4.873 
10560970; 4.873 
10304388; 4.872 
10423432; 4.872 
10305617; 4.869 
10456597; 4.860 
10381163; 4.860 
10174604; 4.860 
10525930; 4.859 
10434631; 4.859 
10357330; 4.856 
10415675; 4.855 
10294107; 4.852 
10361530; 4.846 
10512462; 4.846 
143362; 4.846 
10493648; 4.842 
10493211; 4.842 
10463818; 4.842 
10114767; 4.842 
10519271; 4.842 
10128097; 4.842 
10389374; 4.842 
10380099; 4.841 
10395614; 4.841 
10160636; 4.840 
10271292; 4.840 
10577388; 4.840 
10436856; 4.838 
69068; 4.836 
10573616; 4.833 
10548618; 4.830 
10518336; 4.822 
10551455; 4.820 
10567768; 4.815 
10383232; 4.810 
10313969; 4.810 
10260813; 4.810 
10372930; 4.810 
10266594; 4.800 
10557123; 4.800 
10387411; 4.792 
10533898; 4.792 
10349884; 4.792 
10431898; 4.792 
10574136; 4.792 
10392551; 4.792 
10377308; 4.789 
10355651; 4.782 
10280334; 4.780 
10004220; 4.774 
10472967; 4.770 
10388201; 4.770 
10466016; 4.770 
10233528; 4.770 
10403716; 4.768 
10296262; 4.760 
10447725; 4.760 
10204336; 4.760 
10057971; 4.760 
10178560; 4.760 
10481465; 4.760 
10492453; 4.758 
10354251; 4.757 
10526172; 4.756 
10400602; 4.756 
10359188; 4.756 
10411751; 4.756 
10506357; 4.756 
10486936; 4.756 
10424292; 4.756 
10564774; 4.756 
10242382; 4.756 
10559389; 4.756 
10401888; 4.752 
10386425; 4.752 
10483957; 4.742 
10541976; 4.742 
10542465; 4.730 
10211843; 4.730 
81154; 4.724 
10397818; 4.720 
10350625; 4.716 
10506946; 4.711 
10345062; 4.700 
10243801; 4.697 
10404850; 4.693 
10395097; 4.693 
10539772; 4.693 
10011398; 4.693 
10292302; 4.693 
10276814; 4.693 
10549285; 4.693 
10382533; 4.693 
10493064; 4.693 
10384390; 4.693 
10409224; 4.693 
10524776; 4.693 
10298716; 4.693 
10517152; 4.693 
10423741; 4.692 
10390966; 4.692 
10416266; 4.690 
10520174; 4.680 
10319174; 4.680 
10384804; 4.676 
10391884; 4.674 
10578296; 4.653 
10558223; 4.650 
10408108; 4.650 
10367386; 4.647 
10312628; 4.643 
10223427; 4.638 
10308871; 4.630 
10330138; 4.627 
10412783; 4.621 
10152909; 4.620 
10285508; 4.619 
10325316; 4.619 
10080585; 4.614 
10440629; 4.614 
10472255; 4.614 
10481346; 4.614 
10474383; 4.614 
10535669; 4.612 
10342032; 4.610 
24333; 4.605 
10418403; 4.600 
10551710; 4.600 
10367816; 4.600 
10530986; 4.596 
10428290; 4.592 
10405720; 4.592 
10397556; 4.592 
10435316; 4.592 
10480667; 4.592 
10124640; 4.591 
10440783; 4.590 
10493046; 4.590 
10502658; 4.582 
10384269; 4.582 
10205802; 4.582 
10533521; 4.580 
10431081; 4.576 
10337561; 4.574 
10568680; 4.573 
10548021; 4.572 
10357383; 4.564 
10029553; 4.562 
10535584; 4.562 
10560950; 4.562 
10239740; 4.562 
10458137; 4.560 
10309058; 4.558 
10574825; 4.554 
10368423; 4.549 
10406904; 4.540 
10213443; 4.533 
10472948; 4.532 
10494123; 4.532 
10394651; 4.528 
10405265; 4.528 
10415413; 4.528 
10423695; 4.528 
10448434; 4.528 
10214545; 4.528 
10015674; 4.528 
10499552; 4.528 
10441147; 4.514 
10473538; 4.514 
10338272; 4.514 
10356821; 4.514 
10465550; 4.513 
10381862; 4.513 
10379567; 4.512 
10440352; 4.512 
10454913; 4.510 
10399427; 4.510 
10348841; 4.500 
10574842; 4.500 
10574253; 4.500 
10388876; 4.500 
10564482; 4.500 
10574638; 4.500 
10334245; 4.500 
10574909; 4.500 
10551707; 4.500 
10392657; 4.500 
10290123; 4.500 
10565421; 4.500 
10574965; 4.500 
10359112; 4.500 
10547685; 4.500 
10270379; 4.500 
10389151; 4.500 
10290984; 4.500 
10357996; 4.500 
10409940; 4.500 
10281959; 4.500 
10341862; 4.492 
10075414; 4.490 
10393792; 4.490 
10572602; 4.490 
10420905; 4.490 
10458497; 4.488 
10393318; 4.488 
10442086; 4.480 
10504425; 4.480 
10386895; 4.472 
10465709; 4.470 
10572373; 4.466 
10310697; 4.464 
10524710; 4.462 
51070; 4.460 
10443524; 4.450 
10256700; 4.446 
10519398; 4.432 
138557; 4.429 
10553497; 4.428 
10506362; 4.428 
10392730; 4.428 
10534654; 4.428 
10499759; 4.418 
10470687; 4.418 
10507234; 4.418 
10447982; 4.418 
10527796; 4.418 
10543939; 4.418 
10390935; 4.416 
10298502; 4.414 
10370744; 4.414 
10223217; 4.410 
10297309; 4.410 
10416920; 4.400 
10557607; 4.400 
10493513; 4.400 
10433546; 4.400 
10513687; 4.400 
10027507; 4.400 
10269995; 4.400 
10328031; 4.395 
127675; 4.390 
10411137; 4.390 
10518505; 4.383 
10388743; 4.383 
10437739; 4.382 
10465782; 4.382 
10530190; 4.382 
10336880; 4.380 
126042; 4.379 
10567574; 4.372 
10546617; 4.368 
10505215; 4.364 
10567012; 4.364 
10390302; 4.364 
10528692; 4.364 
34756; 4.364 
10462807; 4.364 
10501626; 4.364 
10582648; 4.364 
10444720; 4.364 
10432464; 4.364 
10279680; 4.360 
10388956; 4.357 
10465121; 4.356 
10213410; 4.354 
10370219; 4.354 
10531629; 4.354 
10335075; 4.354 
10320728; 4.354 
10401820; 4.354 
10424935; 4.351 
10409880; 4.350 
10465685; 4.346 
10345460; 4.346 
10438998; 4.346 
10390534; 4.344 
10436168; 4.344 
10423510; 4.335 
10551709; 4.334 
10553454; 4.332 
10428769; 4.310 
10489705; 4.310 
10525334; 4.308 
10315220; 4.308 
10412272; 4.308 
10547220; 4.308 
10408289; 4.308 
10329574; 4.301 
10478161; 4.300 
10484491; 4.300 
10549671; 4.300 
10381183; 4.300 
10439809; 4.300 
10370540; 4.300 
10305500; 4.300 
10415447; 4.300 
10389947; 4.300 
10481601; 4.300 
10402867; 4.297 
10538593; 4.290 
10567529; 4.288 
10468142; 4.287 
10452662; 4.282 
10389779; 4.282 
10446755; 4.282 
10334887; 4.276 
10497805; 4.272 
10465356; 4.270 
10408097; 4.267 
10375528; 4.267 
10390924; 4.267 
10346430; 4.267 
10398542; 4.267 
10342104; 4.267 
10331970; 4.263 
10273961; 4.263 
10352994; 4.263 
10302188; 4.263 
10488975; 4.250 
10528748; 4.250 
10569983; 4.240 
10317127; 4.238 
10473490; 4.236 
10550663; 4.236 
10416799; 4.230 
10451750; 4.230 
10328799; 4.222 
10066048; 4.222 
10361348; 4.222 
10458299; 4.222 
10456050; 4.222 
10545450; 4.220 
10525099; 4.220 
10362052; 4.220 
10363521; 4.218 
10335825; 4.200 
10382426; 4.200 
10346310; 4.200 
10307829; 4.200 
10387604; 4.200 
10315165; 4.200 
10388246; 4.200 
10299291; 4.200 
10344508; 4.200 
10371241; 4.200 
10237022; 4.200 
10383219; 4.200 
10387622; 4.200 
10384582; 4.200 
10357421; 4.200 
10246062; 4.200 
10544156; 4.189 
10338814; 4.183 
10340383; 4.183 
10453320; 4.180 
10465547; 4.160 
10518799; 4.154 
10012001; 4.143 
10278725; 4.143 
10009217; 4.143 
10329410; 4.143 
10337357; 4.143 
10228039; 4.138 
10012771; 4.138 
10568354; 4.136 
10426796; 4.136 
10503178; 4.136 
10577063; 4.136 
10445326; 4.135 
10469773; 4.135 
10337449; 4.117 
10295001; 4.117 
10573558; 4.112 
10433187; 4.110 
10394620; 4.106 
10453796; 4.106 
10409427; 4.106 
10497835; 4.103 
10544083; 4.100 
10374775; 4.099 
10390717; 4.096 
10473763; 4.095 
10333133; 4.094 
10328100; 4.094 
10378053; 4.090 
10373241; 4.090 
10405955; 4.087 
10378129; 4.087 
10253505; 4.087 
10258116; 4.081 
10376062; 4.081 
10482728; 4.081 
10522661; 4.074 
10414616; 4.074 
10477989; 4.060 
10377517; 4.056 
10285945; 4.056 
10431657; 4.054 
10480650; 4.054 
10570931; 4.054 
10433768; 4.054 
10548719; 4.054 
10030590; 4.054 
10582375; 4.054 
10560724; 4.045 
10519487; 4.043 
10412096; 4.040 
10092633; 4.040 
10339616; 4.039 
10407173; 4.036 
10469703; 4.036 
10452937; 4.036 
10522302; 4.036 
10406991; 4.031 
10534281; 4.030 
10553961; 4.030 
10560001; 4.030 
10310265; 4.024 
10064209; 4.024 
10409695; 4.022 
10567830; 4.022 
10542475; 4.022 
10552643; 4.022 
10401538; 4.020 
10560597; 4.020 
10382800; 4.015 
10078489; 4.015 
10466125; 4.010 
10327754; 4.009 
10336890; 4.006 
10335276; 4.000 
10498313; 4.000 
10324132; 4.000 
10507193; 4.000 
10311615; 4.000 
10337595; 4.000 
10473032; 4.000 
10320722; 4.000 
10322698; 4.000 
10329970; 4.000 
10324099; 4.000 
10315116; 4.000 
10320783; 4.000 
10319940; 4.000 
10329329; 4.000 
10326418; 3.993 
10560532; 3.987 
10579056; 3.979 
10438837; 3.973 
10532325; 3.973 
10392220; 3.973 
10413675; 3.973 
10429122; 3.973 
10421498; 3.973 
10407628; 3.973 
10535814; 3.973 
10413679; 3.973 
10503377; 3.973 
10504038; 3.973 
10525894; 3.973 
10498594; 3.973 
10560028; 3.973 
10394348; 3.973 
10406916; 3.973 
10414905; 3.973 
10530609; 3.973 
10307500; 3.973 
10499154; 3.973 
10384068; 3.973 
10416456; 3.973 
10411192; 3.973 
10542100; 3.972 
10382347; 3.972 
10579229; 3.972 
10325886; 3.972 
10450121; 3.972 
10563840; 3.972 
10428228; 3.972 
10574093; 3.972 
10576420; 3.972 
10518455; 3.972 
10021100; 3.969 
10555612; 3.969 
10439218; 3.960 
10358099; 3.958 
10339545; 3.950 
10247085; 3.950 
10217291; 3.945 
10393392; 3.941 
10351325; 3.941 
10547100; 3.940 
10476873; 3.940 
10322508; 3.940 
10415727; 3.940 
10550342; 3.940 
10444797; 3.940 
10069727; 3.938 
10327345; 3.937 
10338212; 3.937 
10508275; 3.933 
10416122; 3.933 
10421184; 3.932 
10577611; 3.928 
10404014; 3.926 
10566482; 3.926 
10552178; 3.926 
10230122; 3.926 
10508315; 3.926 
10402519; 3.916 
10411082; 3.916 
10327789; 3.915 
10547260; 3.910 
10377556; 3.910 
10389052; 3.907 
10579903; 3.902 
10394271; 3.902 
10554250; 3.902 
10468180; 3.902 
10538874; 3.901 
10378506; 3.901 
10487202; 3.900 
18563; 3.892 
10272882; 3.885 
10565347; 3.864 
10441554; 3.860 
10550914; 3.856 
10509501; 3.850 
10335197; 3.846 
10387520; 3.843 
10333613; 3.843 
10245041; 3.840 
10533313; 3.840 
10404510; 3.840 
49984; 3.840 
10419021; 3.832 
10476654; 3.830 
10515251; 3.830 
10303056; 3.830 
10471259; 3.830 
10224326; 3.830 
10479234; 3.830 
10526243; 3.830 
10551258; 3.828 
10361233; 3.827 
10358003; 3.827 
10314633; 3.827 
10520104; 3.826 
10385216; 3.824 
23074; 3.824 
10460047; 3.824 
10378755; 3.817 
10441073; 3.814 
10448855; 3.807 
10420333; 3.807 
10465716; 3.807 
10546123; 3.807 
10402832; 3.807 
10351364; 3.791 
10323730; 3.783 
10531684; 3.780 
10508496; 3.778 
10520608; 3.778 
10509633; 3.778 
10535633; 3.778 
10521723; 3.776 
10536077; 3.776 
10383167; 3.774 
10546534; 3.765 
10366538; 3.759 
10557074; 3.753 
10559712; 3.750 
10515263; 3.750 
10207231; 3.740 
10379919; 3.735 
10542223; 3.730 
10337672; 3.714 
10442734; 3.714 
10410519; 3.714 
10040240; 3.704 
10464174; 3.690 
10577816; 3.680 
10519923; 3.680 
10448665; 3.678 
10309940; 3.676 
10567461; 3.672 
10152487; 3.670 
10574883; 3.663 
10559341; 3.663 
10532809; 3.663 
10376370; 3.662 
10519055; 3.662 
10461553; 3.662 
10535631; 3.662 
10445450; 3.662 
10554747; 3.662 
10414504; 3.662 
10545918; 3.662 
10533768; 3.662 
10474648; 3.662 
10516726; 3.662 
10276753; 3.662 
10549964; 3.662 
10404730; 3.662 
10354730; 3.662 
10521558; 3.662 
10483271; 3.662 
10514401; 3.662 
10566158; 3.662 
10429807; 3.662 
10557887; 3.662 
10244862; 3.648 
10369585; 3.644 
10408615; 3.644 
10433781; 3.644 
10429640; 3.644 
10457060; 3.644 
10394281; 3.632 
10323662; 3.628 
10123622; 3.618 
10338432; 3.600 
10529091; 3.600 
10328220; 3.600 
10370083; 3.592 
10523408; 3.590 
10382090; 3.590 
10418096; 3.588 
10437275; 3.588 
10373213; 3.588 
10428048; 3.588 
10450215; 3.588 
10489006; 3.588 
75009; 3.588 
10486113; 3.588 
10376839; 3.582 
10427026; 3.580 
10522054; 3.580 
10437907; 3.580 
10503491; 3.580 
10374799; 3.580 
10307225; 3.580 
10568491; 3.580 
10036623; 3.580 
10408962; 3.580 
10464693; 3.580 
128582; 3.580 
10514893; 3.579 
10279806; 3.579 
10490808; 3.576 
10511935; 3.572 
10552469; 3.572 
10518518; 3.572 
10537118; 3.555 
10391238; 3.550 
10578494; 3.550 
10573143; 3.550 
10377406; 3.550 
10221454; 3.550 
10514388; 3.550 
10324940; 3.544 
10295577; 3.534 
10306447; 3.534 
10360943; 3.534 
10019459; 3.534 
10288789; 3.534 
10551009; 3.530 
10531842; 3.530 
10515920; 3.528 
10418317; 3.524 
10467818; 3.520 
10325715; 3.520 
10324852; 3.520 
10496469; 3.518 
10537127; 3.518 
10512900; 3.516 
10575774; 3.516 
10435507; 3.516 
10350295; 3.516 
10403300; 3.516 
10447659; 3.510 
10391945; 3.500 
10525321; 3.500 
10536315; 3.500 
10505248; 3.500 
10579098; 3.492 
10326284; 3.488 
10154620; 3.486 
10306986; 3.484 
10578254; 3.480 
10407566; 3.480 
10292145; 3.475 
10389433; 3.475 
10312734; 3.471 
10326605; 3.464 
10077941; 3.463 
10306544; 3.463 
10357590; 3.463 
10363579; 3.460 
10510646; 3.456 
10443433; 3.456 
10535716; 3.452 
10392790; 3.452 
10325896; 3.441 
10566132; 3.434 
10513729; 3.434 
10392446; 3.430 
10330333; 3.430 
10312345; 3.430 
10341054; 3.430 
38444; 3.430 
10305588; 3.430 
10292616; 3.420 
10534908; 3.417 
10098824; 3.412 
10528267; 3.411 
10361117; 3.411 
10506114; 3.410 
10479882; 3.410 
10389236; 3.406 
10296559; 3.404 
10413229; 3.401 
10380743; 3.400 
10132563; 3.400 
10423712; 3.396 
10366257; 3.395 
10110734; 3.394 
10207556; 3.390 
10390283; 3.390 
10538192; 3.380 
10381149; 3.370 
10385016; 3.370 
10415915; 3.370 
10460940; 3.370 
10404159; 3.367 
10412709; 3.367 
10403314; 3.367 
10295107; 3.367 
10399423; 3.367 
10024040; 3.364 
10324703; 3.359 
10439181; 3.356 
10388036; 3.354 
10361141; 3.351 
10307803; 3.345 
10336354; 3.327 
10330084; 3.327 
10323765; 3.327 
10373697; 3.322 
10264015; 3.322 
10386165; 3.322 
10257670; 3.309 
10359721; 3.302 
10501694; 3.300 
10259885; 3.300 
10363824; 3.295 
10324945; 3.293 
10472004; 3.290 
10313347; 3.282 
10509456; 3.280 
10199926; 3.278 
10361516; 3.277 
10338791; 3.270 
10578085; 3.260 
10041736; 3.256 
10488533; 3.253 
10454784; 3.253 
10576205; 3.253 
10540504; 3.253 
10173897; 3.253 
10247360; 3.250 
10387648; 3.248 
10351806; 3.234 
10353526; 3.226 
10431421; 3.224 
10433780; 3.220 
10436747; 3.213 
10382860; 3.212 
10381067; 3.212 
10498962; 3.212 
10360124; 3.206 
10529095; 3.206 
10565029; 3.206 
10461844; 3.206 
10342709; 3.200 
10391982; 3.200 
10328742; 3.200 
10340652; 3.200 
10403523; 3.196 
10392440; 3.195 
10278860; 3.185 
10155839; 3.183 
10405273; 3.183 
10533240; 3.181 
10420939; 3.180 
31134; 3.175 
10127549; 3.161 
10308688; 3.155 
10327052; 3.155 
10333417; 3.155 
10351395; 3.152 
10377548; 3.142 
10381167; 3.142 
10487019; 3.136 
10333494; 3.135 
10414154; 3.130 
10335779; 3.125 
10286898; 3.124 
10553712; 3.124 
10338466; 3.120 
10534219; 3.120 
10287893; 3.120 
10348264; 3.120 
10514675; 3.120 
10555512; 3.120 
10398009; 3.115 
10553611; 3.106 
10575726; 3.102 
10399065; 3.100 
10539334; 3.094 
10580941; 3.094 
10412926; 3.087 
10461112; 3.087 
10569859; 3.087 
10486268; 3.087 
10322553; 3.080 
10494308; 3.064 
10475743; 3.052 
10350611; 3.047 
10376981; 3.045 
10424323; 3.042 
10505800; 3.042 
10539524; 3.038 
10403818; 3.038 
10337670; 3.034 
10275656; 3.034 
10406966; 3.020 
10535543; 3.010 
10394252; 3.002 
10549438; 3.002 
10578275; 3.000 
10378288; 3.000 
10487534; 3.000 
10322423; 3.000 
10398456; 3.000 
10394490; 3.000 
10385733; 3.000 
10390679; 3.000 
10374896; 3.000 
10196785; 3.000 
10412880; 3.000 
10564254; 3.000 
10307061; 3.000 
10209046; 3.000 
10326610; 3.000 
10572107; 3.000 
10398451; 3.000 
10199349; 3.000 
10561335; 3.000 
10373788; 3.000 
10377976; 3.000 
10370075; 3.000 
10393643; 3.000 
10347894; 3.000 
10374771; 3.000 
10572321; 3.000 
10577902; 3.000 
10470227; 3.000 
10578188; 3.000 
10433898; 3.000 
10374989; 3.000 
10411427; 3.000 
10444747; 3.000 
10458530; 3.000 
10483934; 3.000 
10454563; 3.000 
10381825; 3.000 
10385163; 3.000 
10376748; 3.000 
10555125; 3.000 
10393584; 3.000 
10345359; 3.000 
10508917; 3.000 
10309564; 3.000 
10356156; 3.000 
10572830; 3.000 
10377355; 3.000 
10365787; 3.000 
10378291; 3.000 
10382881; 3.000 
10397410; 3.000 
10378422; 3.000 
10336818; 3.000 
10374191; 3.000 
10390511; 3.000 
10549763; 3.000 
10378304; 3.000 
10372397; 3.000 
10372978; 3.000 
